Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cart2India Online	23038.00		22-29 days	0.0	1.0	3	46%	0	0	0	2020-08-02 07:16:11.520137
Kiron	41695.00	477	31-45 days	18657.0	1.8098	5	100%	0	0	0	2020-08-02 07:16:11.520137
