Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
LAVIE*	949.00	1		0.0	1.0	4	100%	0	0	0	2020-08-02 07:16:11.520137
Cloudtail India	1139.00			190.0	1.2002	4.5	89%	1	1	1	2020-08-02 07:16:11.520137
M/S CRAFT CENTER	1150.00	7		201.0	1.2118	4.5	71%	0	0	0	2020-08-02 07:16:11.520137
