Price + Delivery	Condition	Seller Information	Delivery
  990.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	Atlantic LLC | 4 out of 5 stars  | 82% positive | 70 total rating	Fullfilled by Amazon
  993.00 | Prime : No | FREE Delivery | FREE Delivery.	New	MORE BUY | 3 out of 5 stars  | 50% positive | 39 total rating	Not fulfilled by Amazon | 7-9 days
  995.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	Catchy Bags | 4.5 out of 5 stars  | 94% positive | 124 total rating	Fullfilled by Amazon
  1,101.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	Cloudtail India | 4.5 out of 5 stars  | 89% positive | 1,324,876 total rating	Fullfilled by Amazon
  1,350.00 | Prime : No | FREE Delivery | +   99.00 Delivery	New	BagStop | 3.5 out of 5 stars  | 57% positive. | 58 total rating	Not fulfilled by Amazon | 9-10 days
  1,399.00 | Prime : No | FREE Delivery | +   99.00 Delivery	New	FASHION BAG KOTA | 1 out of 5 stars  | 0% positive. | 1 ratin	Not fulfilled by Amazon
  1,570.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	Brands India | 4 out of 5 stars  | 89% positive | 253 total rating	Fullfilled by Amazon
  1,960.00 | Prime : No | FREE Delivery | FREE Delivery.	New	V-THREE | 4 out of 5 stars  | 75% positive | 4 total rating	Not fulfilled by Amazon | 4-6 days
  2,240.00 | Prime : No | FREE Delivery | +   200.00 Delivery	New	Purvas Shoppe | 4.5 out of 5 stars  | 95% positive. | 19 total rating	Not fulfilled by Amazon | 7-9 days
