Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
autumnfare	1040.00			0.0	1.0	4	80%	1	0	1	2020-07-26 01:52:12.282914
SHAURYA RETAILS	1040.00	57		0.0	1.0	3	56%	0	0	0	2020-07-26 01:52:12.282914
autumnfare	1040.00		7-8 days	0.0	1.0	4	80%	0	0	1	2020-07-26 01:52:12.282914
Discount Junction	1183.00	414		143.0	1.1375	3.5	63%	0	0	0	2020-07-26 01:52:12.282914
Timex Avtansh	1259.00	2	7-8 days	219.0	1.2106	5	100%	0	0	0	2020-07-26 01:52:12.282914
59 Sales	1259.00	54	8-9 days	219.0	1.2106	4	80%	0	0	0	2020-07-26 01:52:12.282914
Brand Cart	1619.00		7-8 days	579.0	1.5567	3.5	72%	0	0	0	2020-07-26 01:52:12.282914
