Price + Delivery	Condition	Seller Information	Delivery
  1,690.00 | Prime : No | FREE Delivery | FREE Delivery.	New	itdeal1414 | 4.5 out of 5 stars  | 85% positive | 594 total rating	Not fulfilled by Amazon | 10-11 days
  1,699.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	TPS Technologies | 4.5 out of 5 stars  | 90% positive | 5,851 total rating	Fullfilled by Amazon
