Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1239.00			0.0	1.0	4.5	90%	1	1	1	2020-07-26 14:58:51.445655
Olympia Industries Ltd	1460.00			221.0	1.1784	4.5	89%	1	0	0	2020-07-26 14:58:51.445655
LVDV	2500.00	19	9-10 days	1261.0	2.0178	4	73%	0	0	0	2020-07-26 14:58:51.445655
