Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
THE CONNECT	2425.00	8		25.0	1.0104	4	75%	0	0	0	2020-08-02 17:32:56.735137
EVAN	2475.00			75.0	1.0312	4.5	93%	1	0	1	2020-08-02 17:32:56.735137
TODAY'S DEAL	2490.00			90.0	1.0375	4	80%	1	0	0	2020-08-02 17:32:56.735137
DEALS AMAZING	2490.00			90.0	1.0375	4	80%	1	0	0	2020-08-02 17:32:56.735137
BagStop	2400.00	58		0.0	1.0	3.5	57%	0	0	0	2020-08-02 17:32:56.735137
Balaji E	3000.00	34		600.0	1.25	4	76%	1	0	0	2020-08-02 17:32:56.735137
YATEE TRADING COMPANY	3000.00	94		600.0	1.25	4	78%	1	0	0	2020-08-02 17:32:56.735137
