Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
INFOCOM LTD	1595.00	58		0.0	1.0	4	79%	0	0	0	2020-08-03 19:13:45.776710
Cloudtail India	1597.00			2.0	1.0013	4.5	89%	1	1	1	2020-08-03 19:13:45.776710
