Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E-Shop Retail	1194.00	81		0.0	1.0	4.5	86%	1	0	0	2020-08-03 19:13:45.776710
Olympia Industries Ltd	1194.00			0.0	1.0	4.5	89%	1	0	1	2020-08-03 19:13:45.776710
SanSac Global	1398.00	9		204.0	1.1709	2.5	44%	1	0	0	2020-08-03 19:13:45.776710
Cloudtail India	1411.00			217.0	1.1817	4.5	89%	1	1	0	2020-08-03 19:13:45.776710
Shantam International	1495.00	6	7-8 days	301.0	1.2521	4	83%	0	0	0	2020-08-03 19:13:45.776710
