Price + Delivery	Condition	Seller Information	Delivery
  945.00 | Prime : Yes |  |   945.00	New	Cloudtail India | 4.5 out of 5 stars  | 89% positive | 1,315,970 total rating	Fullfilled by Amazon
  960.00 | Prime : Yes |  |   960.00	New	Atlantic LLC | 4 out of 5 stars  | 82% positive | 70 total rating	Fullfilled by Amazon
  1,199.00 | Prime : Yes |  |   1,199.00	New	Timex Avtansh | 5 out of 5 stars  | 100% positive | 2 total rating	Fullfilled by Amazon
  1,199.00 | Prime : No |  | FREE Delivery.	New	Discount Junction | 3.5 out of 5 stars  | 62% positive | 416 total rating	Not fulfilled by Amazon
  1,199.00 | Prime : No |  | FREE Delivery.	New	Timex Avtansh | 5 out of 5 stars  | 100% positive | 2 total rating	Not fulfilled by Amazon | 7-9 days
