Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
EVAN	1999.00			0.0	1.0	4.5	93%	1	0	1	2020-07-14 00:16:13.675924
Catchy Bags	2189.00	124		190.0	1.095	4.5	96%	1	0	0	2020-07-14 00:16:13.675924
Cloudtail India	2527.00			528.0	1.2641	4.5	90%	1	1	0	2020-07-14 00:16:13.675924
shivani fashion	2700.00	45	9-10 days	701.0	1.3507	3	57%	0	0	0	2020-07-14 00:16:13.675924
SS Traders	5700.00		0-3 days	3701.0	2.8514			0	0	0	2020-07-14 00:16:13.675924
