Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	649.00			0.0	1.0	4.5	89%	1	1	1	2020-08-27 05:23:06.328783
Olympia Industries Ltd	709.00			60.0	1.0924	4.5	89%	1	0	0	2020-08-27 05:23:06.328783
TODAY'S DEAL	774.00			125.0	1.1926	4	80%	1	0	0	2020-08-27 05:23:06.328783
Net Distribution Services Pvt Ltd	775.00	786		126.0	1.1941	4	84%	1	0	0	2020-08-27 05:23:06.328783
Shantam® International	849.00	6	5-9 days	200.0	1.3082	4	83%	0	0	0	2020-08-27 05:23:06.328783
Discount Junction	1099.00	433		450.0	1.6934	3.5	61%	1	0	0	2020-08-27 05:23:06.328783
Discount Junction	1099.00	433		450.0	1.6934	3.5	61%	0	0	0	2020-08-27 05:23:06.328783
Timex Avtansh	1099.00	6	5-6 days	450.0	1.6934	4.5	83%	0	0	0	2020-08-27 05:23:06.328783
