Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1140.00	70		0.0	1.0	4	82%	1	0	0	2020-07-31 16:38:54.702782
Cloudtail India	1149.00			9.0	1.0079	4.5	89%	1	1	1	2020-07-31 16:38:54.702782
Olympia Industries Ltd	1393.00			253.0	1.2219	4.5	89%	1	0	0	2020-07-31 16:38:54.702782
Discount Junction	1949.00	416		809.0	1.7096	3.5	62%	0	0	0	2020-07-31 16:38:54.702782
Timex Avtansh	1949.00	2	7-9 days	809.0	1.7096	5	100%	0	0	0	2020-07-31 16:38:54.702782
