Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Rastogi Bag House	1059.00	19		0.0	1.0	4	74%	0	0	1	2020-07-31 16:38:54.702782
Atlantic LLC	1088.00	70		29.0	1.0274	4	82%	1	0	0	2020-07-31 16:38:54.702782
Cloudtail India	1099.00			40.0	1.0378	4.5	89%	1	1	0	2020-07-31 16:38:54.702782
Shantam International	1405.00	6		346.0	1.3267	4	83%	0	0	0	2020-07-31 16:38:54.702782
Timex Avtansh	1549.00	2		490.0	1.4627	5	100%	1	0	0	2020-07-31 16:38:54.702782
Discount Junction	1549.00	416		490.0	1.4627	3.5	62%	0	0	0	2020-07-31 16:38:54.702782
Timex Avtansh	1549.00	2	7-9 days	490.0	1.4627	5	100%	0	0	0	2020-07-31 16:38:54.702782
