Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Electronics Bazaar	799.00	548		0.0	1.0	2.5	32%	1	0	0	2020-07-30 23:18:02.112345
Appario Retail Private Ltd	806.00			7.0	1.0088	4.5	89%	1	1	1	2020-07-30 23:18:02.112345
