Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cart2India SLP	44120.00		18-25 days	0.0	1.0	3	44%	0	0	0	2020-07-30 23:18:02.112345
Cart2India Online	44120.00		18-25 days	0.0	1.0	3	46%	0	0	0	2020-07-30 23:18:02.112345
Kiron	65595.00	477	32-46 days	21475.0	1.4867	5	100%	0	0	0	2020-07-30 23:18:02.112345
