Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
MEHTA ENTERPRISES,FORT	15000.00	635		0.0	1.0	4	77%	1	0	1	2020-07-30 23:18:02.112345
Cart2India SLP	30834.00		18-25 days	15834.0	2.0556	3	44%	0	0	0	2020-07-30 23:18:02.112345
Cart2India Online	30834.00		18-25 days	15834.0	2.0556	3	46%	0	0	0	2020-07-30 23:18:02.112345
