Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Buy More	1399.00			0.0	1.0	4	84%	1	0	1	2020-07-23 17:28:34.537343
Discount Junction	1749.00	414		350.0	1.2502	3.5	63%	0	0	0	2020-07-23 17:28:34.537343
Timex Avtansh	1749.00	2	6-7 days	350.0	1.2502	5	100%	0	0	0	2020-07-23 17:28:34.537343
