Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Harissons Bags	2399.00	856		0.0	1.0	4	75%	1	0	1	2020-08-27 15:53:02.379313
Harissons Bags	2399.00	856	5-8 days	0.0	1.0	4	75%	0	0	1	2020-08-27 15:53:02.379313
