Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1059.00			0.0	1.0	4.5	90%	1	1	1	2020-07-25 02:36:38.173191
Sumraj India Udyog	1499.00	1	2-5 days	440.0	1.4155	5	100%	0	0	0	2020-07-25 02:36:38.173191
