Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	856.00			0.0	1.0	4.5	89%	1	1	1	2020-08-27 07:58:47.828439
FASHION BAG KOTA	985.00	1	8-12 days	129.0	1.1507	1	0%	0	0	0	2020-08-27 07:58:47.828439
