Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	699.00			0.0	1.0	4.5	89%	1	1	1	2020-08-27 07:58:47.828439
Olympia Industries Ltd	747.00			48.0	1.0687	4.5	89%	1	0	0	2020-08-27 07:58:47.828439
Discount Junction	1049.00	433		350.0	1.5007	3.5	61%	1	0	0	2020-08-27 07:58:47.828439
Timex Avtansh	1049.00	6		350.0	1.5007	4.5	83%	1	0	0	2020-08-27 07:58:47.828439
Discount Junction	1049.00	433		350.0	1.5007	3.5	61%	0	0	0	2020-08-27 07:58:47.828439
Timex Avtansh	1049.00	6	5-6 days	350.0	1.5007	4.5	83%	0	0	0	2020-08-27 07:58:47.828439
