Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	696.00			0.0	1.0	4.5	90%	1	1	1	2020-07-17 00:10:28.430592
Backpack World	770.00			74.0	1.1063	4.5	94%	1	0	0	2020-07-17 00:10:28.430592
