Price + Delivery	Condition	Seller Information	Delivery
  899.00 | Prime : Yes |  | Pay on Delivery eligible	Renewed	Cannycom Store | 4.5 out of 5 stars  | 93% positive | 696 total rating	Fullfilled by Amazon
  899.00 | Prime : Yes |  | Pay on Delivery eligible	Renewed	ACE E-Tail | 4.5 out of 5 stars  | 92% positive | 880 total rating	Fullfilled by Amazon
  909.00 | Prime : Yes |  | Pay on Delivery eligible	Renewed	MrDeal | 4 out of 5 stars  | 79% positive | 16 total rating	Fullfilled by Amazon
