Price + Delivery	Condition	Seller Information	Delivery
  3,799.00 | Prime : No | FREE Delivery | Pay on Delivery eligible	New	AP_Store | 4 out of 5 stars  | 100% positive | 1 total rating	Not fulfilled by Amazon
  4,199.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	StarkeConnect | 4.5 out of 5 stars  | 88% positive | 166 total rating	Fullfilled by Amazon
  14,030.00 | Prime : No | FREE Delivery | FREE Delivery.	New	Kiron | 5 out of 5 stars  | 100% positive | 476 total rating	Not fulfilled by Amazon | 10-18 days
