Price + Delivery	Condition	Seller Information	Delivery
  880.00 | Prime : No | +   100 | Pay on Delivery eligible	New	sachin enterprise01 | Just Launched	Not fulfilled by Amazon
  904.00 | Prime : No | +   100 | Pay on Delivery eligible	New	Rexom | 4 out of 5 stars  | 75% positive | 4 total rating	Not fulfilled by Amazon
  999.00 | Prime : Yes | +   100 | Pay on Delivery eligible	New	Rajkamal Tele Services | 4.5 out of 5 stars  | 95% positive | 21 total rating	Fullfilled by Amazon
  999.00 | Prime : No | +   100 | Pay on Delivery eligible	New	msgadgets | 4.5 out of 5 stars  | 91% positive. | 430 total rating	Not fulfilled by Amazon | 6-7 days
  1,070.00 | Prime : No | +   100 | Pay on Delivery eligible	New	The Technology Touch | 4 out of 5 stars  | 73% positive | 60 total rating	Not fulfilled by Amazon | 6-7 days
  1,099.00 | Prime : Yes | +   100 |   1,099.00	New	God help telecom. | Just Launched	Not fulfilled by Amazon
  1,199.00 | Prime : No | +   100 | Pay on Delivery eligible	New	Geeta system | Just Launched	Not fulfilled by Amazon
  1,199.00 | Prime : Yes | +   100 |   1,199.00	New	Choudhary Telecom. | Just Launched	Not fulfilled by Amazon
  1,299.00 | Prime : Yes | +   100 |   1,299.00	New	Siddiqui communication. | Just Launched	Not fulfilled by Amazon
