Price + Delivery	Condition	Seller Information	Delivery
  1,997.96 | Prime : Yes |  | Pay on Delivery eligible	Renewed	Rama's Shop Packers | 4.5 out of 5 stars  | 89% positive | 45 total rating	Fullfilled by Amazon
  1,997.96 | Prime : Yes |  | Pay on Delivery eligible	Renewed	ShivaSheesh | 3 out of 5 stars  | 50% positive | 54 total rating	Fullfilled by Amazon
  2,295.99 | Prime : Yes |  | Pay on Delivery eligible	Renewed	Electric-Deals | 4.5 out of 5 stars  | 94% positive | 1,303 total rating	Fullfilled by Amazon
