Price + Delivery	Condition	Seller Information	Delivery
  499.00 | Prime : Yes |  | Pay on Delivery eligible	New	KEI HiFi (Kripa Electronics India Private Limited) | 3.5 out of 5 stars  | 67% positive | 115 total rating	Fullfilled by Amazon
  572.00 | Prime : Yes |  | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,155 total rating	Fullfilled by Amazon
  585.00 | Prime : Yes |  | Pay on Delivery eligible	New	Express Delivery Retail | 4 out of 5 stars  | 83% positive | 849 total rating	Fullfilled by Amazon
  599.00 | Prime : Yes |  | Pay on Delivery eligible	New	Celestial Retail | 4.5 out of 5 stars  | 88% positive | 16 total rating	Fullfilled by Amazon
  621.00 | Prime : Yes |  | Pay on Delivery eligible	New	XANDZERO | 4.5 out of 5 stars  | 87% positive | 627 total rating	Fullfilled by Amazon
  670.00 | Prime : No |  | FREE Delivery.	New	R2Services_BLR | 4 out of 5 stars  | 78% positive | 277 total rating	Not fulfilled by Amazon | 4-8 days
  650.00 | Prime : No |  | Pay on Delivery eligible	New	DIXIT COMPUTERS | Just Launched	Not fulfilled by Amazon | 6-8 days
