Price + Delivery	Condition	Seller Information	Delivery
  899.00 | Prime : Yes |  | Pay on Delivery eligible	Renewed	A1Price A1Products | 4.5 out of 5 stars  | 90% positive | 7,008 total rating	Fullfilled by Amazon
  999.00 | Prime : Yes |  | Pay on Delivery eligible	Renewed	ElectroBot | 4.5 out of 5 stars  | 83% positive | 3,981 total rating	Fullfilled by Amazon
