Price + Delivery	Condition	Seller Information	Delivery
  595.00 | Prime : Yes |  | Pay on Delivery eligible	New	Techretailer | 4.5 out of 5 stars  | 90% positive | 142 total rating	Fullfilled by Amazon
  599.00 | Prime : No |  | Pay on Delivery eligible	New	UniqueClick | 4 out of 5 stars  | 80% positive | 2,193 total rating	Fullfilled by Amazon
  699.00 | Prime : No |  | FREE Delivery.	New	MAKING POSSIBLE | 5 out of 5 stars  | 100% positive | 1 total rating	Not fulfilled by Amazon | 2-6 days
  700.00 | Prime : Yes |  | Pay on Delivery eligible	New	Express Delivery Retail | 4 out of 5 stars  | 83% positive | 849 total rating	Fullfilled by Amazon
  712.00 | Prime : Yes |  | Pay on Delivery eligible	New	best_buyaxz | 4.5 out of 5 stars  | 92% positive | 1,949 total rating	Fullfilled by Amazon
  830.00 | Prime : Yes |  | Pay on Delivery eligible	New	Redonez Accessories | 4.5 out of 5 stars  | 86% positive | 14 total rating	Not fulfilled by Amazon
