Price + Delivery	Condition	Seller Information	Delivery
  699.00 | Prime : No | +   103 | Pay on Delivery eligible	New	Swami samarth mobile shopee | Just Launched	Not fulfilled by Amazon | 6-7 days
  999.00 | Prime : No | +   103 | Pay on Delivery eligible	New	Om Ganesh Communication | Just Launched	Not fulfilled by Amazon | 13-14 days
  799.00 | Prime : No | +   103 | + Delivery charges may apply	New	Ajay sales shop | Just Launched	Not fulfilled by Amazon
  799.00 | Prime : No | +   103 | + Delivery charges may apply	New	Ajay sales shop | Just Launched	Not fulfilled by Amazon
  799.00 | Prime : No | +   103 | + Delivery charges may apply	New	Ajay sales shop | Just Launched	Not fulfilled by Amazon
