Price + Delivery	Condition	Seller Information	Delivery
  2,000.00 | Prime : No | FREE Delivery | Pay on Delivery eligible	New	Xtreme Focus | 4.5 out of 5 stars  | 95% positive. | 452 total rating	Not fulfilled by Amazon | 6-8 days
  2,093.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,156 total rating	Fullfilled by Amazon
  2,099.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	Express Deal. | 5 out of 5 stars  | 98% positive | 634 total rating	Fullfilled by Amazon
  2,390.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	Comet Busters® | 4.5 out of 5 stars  | 94% positive | 325 total rating	Fullfilled by Amazon
  2,438.00 | Prime : No | FREE Delivery | Pay on Delivery eligible	New	Digital Xpert | 5 out of 5 stars  | 97% positive | 1,034 total rating	Not fulfilled by Amazon | 10-11 days
  2,590.00 | Prime : No | FREE Delivery | FREE Delivery.	New	The-EStore | 4.5 out of 5 stars  | 83% positive | 154 total rating	Not fulfilled by Amazon | 2-5 days
