Price + Delivery	Condition	Seller Information	Delivery
  1,699.00 | Prime : Yes |  | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,267 total rating	Fullfilled by Amazon
  1,790.00 | Prime : No |  | Pay on Delivery eligible	New	CELLULARINDIAINC | 4 out of 5 stars  | 76% positive. | 136 total rating	Not fulfilled by Amazon | 5-7 days
  2,090.00 | Prime : No |  | Pay on Delivery eligible	New	GXGW | 3 out of 5 stars  | 44% positive. | 9 total rating	Not fulfilled by Amazon
  2,190.00 | Prime : Yes |  | Pay on Delivery eligible	New	Express Deal. | 5 out of 5 stars  | 98% positive | 634 total rating	Fullfilled by Amazon
  2,290.00 | Prime : No |  | FREE Delivery.	New	The-EStore | 4.5 out of 5 stars  | 83% positive | 154 total rating	Not fulfilled by Amazon | 1-4 days
