Price + Delivery	Condition	Seller Information	Delivery
  1,449.00 | Prime : No | FREE Delivery | Pay on Delivery eligible	New	Vee Ess Sales Pvt Ltd | 4 out of 5 stars  | 85% positive | 2,014 total rating	Not fulfilled by Amazon | 6-8 days
  1,599.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	Gadget House India | 4 out of 5 stars  | 77% positive | 187 total rating	Fullfilled by Amazon
