Price + Delivery	Condition	Seller Information	Delivery
  299.00 | Prime : Yes |  | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,374 total rating	Fullfilled by Amazon
  299.00 | Prime : No |  | Pay on Delivery eligible	New	DIXIT COMPUTERS | Just Launched	Not fulfilled by Amazon | 6-7 days
