Price + Delivery	Condition	Seller Information	Delivery
  2,476.00 | Prime : No | FREE Delivery | Pay on Delivery eligible	New	UniqueClick | 4 out of 5 stars  | 81% positive | 2,193 total rating	Fullfilled by Amazon
  2,490.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,300 total rating	Fullfilled by Amazon
  2,995.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	Plus Kart SLP | 4.5 out of 5 stars  | 89% positive | 522 total rating	Fullfilled by Amazon
  2,998.00 | Prime : Yes | FREE Delivery |   2,998.00	New	Great Indian Sale | 3.5 out of 5 stars  | 62% positive | 287 total rating	Not fulfilled by Amazon
  2,999.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	CROMA - A TATA ENTERPRISE (Kolkata) | 3.5 out of 5 stars  | 70% positive | 10 total rating	Not fulfilled by Amazon
