Price + Delivery	Condition	Seller Information	Delivery
  2,950.00 | Prime : No | FREE Delivery | FREE Delivery.	New	Myric | 4 out of 5 stars  | 74% positive | 291 total rating	Not fulfilled by Amazon | 1-4 days
  2,979.00 | Prime : No | FREE Delivery | Pay on Delivery eligible	New	Classic Network and Computers | 4 out of 5 stars  | 82% positive | 1,925 total rating	Not fulfilled by Amazon | 11-13 days
  2,989.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	OMNI RETAIL | 4.5 out of 5 stars  | 84% positive | 229 total rating	Fullfilled by Amazon
  2,999.00 | Prime : No | FREE Delivery | Pay on Delivery eligible	New	Raaj Book Point | 5 out of 5 stars  | 100% positive | 5 total rating	Not fulfilled by Amazon | 11-13 days
