Price + Delivery	Condition	Seller Information	Delivery
  970.00 | Prime : Yes |  | Pay on Delivery eligible	New	LIFESTYLES | 4.5 out of 5 stars  | 89% positive | 897 total rating	Fullfilled by Amazon
  974.00 | Prime : Yes |  | Pay on Delivery eligible	New	Billionairre | 3.5 out of 5 stars  | 33% positive. | 3 total rating	Fullfilled by Amazon
  999.00 | Prime : Yes |  | Pay on Delivery eligible	New	True Accessories | 4.5 out of 5 stars  | 91% positive. | 196 total rating	Fullfilled by Amazon
  1,400.00 | Prime : No |  | Pay on Delivery eligible	New	GADGETS SOLUTIONS | 1 out of 5 stars  | 0% positive | 1 total rating	Not fulfilled by Amazon | 4-5 days
  5,927.00 | Prime : No |  | FREE Delivery.	New	HelloYehlo | 4.5 out of 5 stars  | 87% positive | 2,505 total rating	Not fulfilled by Amazon | 10-17 days
