Price + Delivery	Condition	Seller Information	Delivery
  4,890.00 | Prime : No | +   80 | Pay on Delivery eligible	New	NavkarElectronics | 3.5 out of 5 stars  | 59% positive. | 37 total rating	Not fulfilled by Amazon | 5-7 days
  5,395.00 | Prime : Yes | +   80 | Pay on Delivery eligible	New	OMNI RETAIL | 4.5 out of 5 stars  | 84% positive | 229 total rating	Fullfilled by Amazon
  5,400.00 | Prime : Yes | +   80 | Pay on Delivery eligible	New	Best in Tech | 4.5 out of 5 stars  | 94% positive. | 252 total rating	Fullfilled by Amazon
  5,450.00 | Prime : Yes | +   80 | Pay on Delivery eligible	New	Digital Xpert | 5 out of 5 stars  | 97% positive | 1,034 total rating	Fullfilled by Amazon
  6,490.00 | Prime : No | +   80 | FREE Delivery.	New	The-EStore | 4.5 out of 5 stars  | 83% positive | 154 total rating	Not fulfilled by Amazon | 1-4 days
