Price + Delivery	Condition	Seller Information	Delivery
  5,790.00 | Prime : Yes |  | Pay on Delivery eligible	New	Edifier India | 5 out of 5 stars  | 100% positive | 3 total rating	Fullfilled by Amazon
  11,999.00 | Prime : No |  | FREE Delivery.	New	Peach Imports | 4.5 out of 5 stars  | 84% positive | 498 total rating	Not fulfilled by Amazon | 19-26 days
