Price + Delivery	Condition	Seller Information	Delivery
  599.00 | Prime : Yes |  | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,269 total rating	Fullfilled by Amazon
  599.00 | Prime : No |  | Pay on Delivery eligible	New	Leaf Wearables | 3.5 out of 5 stars  | 63% positive | 1,107 total rating	Not fulfilled by Amazon | 5-7 days
