Price + Delivery	Condition	Seller Information	Delivery
  1,329.00 | Prime : Yes |  | Pay on Delivery eligible	New	Cannycom Store | 4.5 out of 5 stars  | 93% positive | 696 total rating	Fullfilled by Amazon
  1,398.00 | Prime : Yes |  | Pay on Delivery eligible	New	WEB-TAIL | 4 out of 5 stars  | 83% positive | 8,105 total rating	Fullfilled by Amazon
  1,399.00 | Prime : Yes |  | Pay on Delivery eligible	New	Express Delivery Retail | 4 out of 5 stars  | 83% positive | 849 total rating	Fullfilled by Amazon
  1,470.00 | Prime : No |  | Pay on Delivery eligible	New	Theatre People | Just Launched	Not fulfilled by Amazon
