Price + Delivery	Condition	Seller Information	Delivery
  1,399.00 | Prime : Yes |  | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,267 total rating	Fullfilled by Amazon
  2,499.00 | Prime : Yes |  | Pay on Delivery eligible	New	best_buyaxz | 4.5 out of 5 stars  | 92% positive | 1,949 total rating	Fullfilled by Amazon
