Price + Delivery	Condition	Seller Information	Delivery
  2,999.00 | Prime : No | FREE Delivery | Pay on Delivery eligible	New	TPS Technologies | 4.5 out of 5 stars  | 93% positive | 5,368 total rating	Fullfilled by Amazon
  2,999.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	Cannycom Store | 4.5 out of 5 stars  | 93% positive | 696 total rating	Fullfilled by Amazon
  3,350.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	best_buyaxz | 4.5 out of 5 stars  | 92% positive | 1,949 total rating	Fullfilled by Amazon
  3,350.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	XANDZERO | 4.5 out of 5 stars  | 87% positive | 627 total rating	Fullfilled by Amazon
  3,350.00 | Prime : No | FREE Delivery | Pay on Delivery eligible	New	ACCESS | 4 out of 5 stars  | 70% positive. | 104 total rating	Not fulfilled by Amazon | 6-8 days
  3,350.00 | Prime : Yes | FREE Delivery | Pay on Delivery eligible	New	ProAudioVideo | 3.5 out of 5 stars  | 67% positive | 292 total rating	Not fulfilled by Amazon
  3,999.00 | Prime : No | FREE Delivery | Pay on Delivery eligible	New	Vhatke | Just Launched	Not fulfilled by Amazon | 6-8 days
