Price + Delivery	Condition	Seller Information	Delivery
  649.00 | Prime : Yes |  | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,171 total rating	Fullfilled by Amazon
  999.00 | Prime : Yes |  | Pay on Delivery eligible	New	GoTo Style Mart | 4.5 out of 5 stars  | 97% positive | 22,648 total rating	Fullfilled by Amazon
  1,999.00 | Prime : No |  | Pay on Delivery eligible	New	RP & ASSOCIATES | Just Launched	Not fulfilled by Amazon | 6-8 days
