Price + Delivery	Condition	Seller Information	Delivery
  1,779.00 | Prime : Yes |  | Pay on Delivery eligible	New	SELECTION HUB | 4.5 out of 5 stars  | 98% positive | 41 total rating	Fullfilled by Amazon
  1,799.00 | Prime : Yes |  | Pay on Delivery eligible	New	Rozia | Innovation For Your Life | 4.5 out of 5 stars  | 96% positive | 2,056 total rating	Fullfilled by Amazon
