Price + Delivery	Condition	Seller Information	Delivery
  2,029.00 | Prime : Yes |  | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,315 total rating	Fullfilled by Amazon
  3,499.00 | Prime : No |  | Pay on Delivery eligible	New	amarvagroup | 4.5 out of 5 stars  | 89% positive | 467 total rating	Not fulfilled by Amazon | 12-14 days
