Price + Delivery	Condition	Seller Information	Delivery
  2,565.00 | Prime : Yes |  | Pay on Delivery eligible	New	Ace Technologies | 4 out of 5 stars  | 78% positive | 93 total rating	Fullfilled by Amazon
  2,565.00 | Prime : Yes |  | Pay on Delivery eligible	New	Dot Com Services | 4 out of 5 stars  | 74% positive | 695 total rating	Fullfilled by Amazon
  2,565.00 | Prime : No |  | Pay on Delivery eligible	New	deals&More | 4 out of 5 stars  | 84% positive. | 32 total rating	Not fulfilled by Amazon | 5-7 days
  2,586.00 | Prime : Yes |  | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,315 total rating	Fullfilled by Amazon
  2,899.00 | Prime : No |  | Pay on Delivery eligible	New	click.n.save | 4.5 out of 5 stars  | 81% positive | 773 total rating	Not fulfilled by Amazon
