Price + Delivery	Condition	Seller Information	Delivery
  9,899.00 | Prime : Yes |  | Pay on Delivery eligible	New	BachateyRaho | 4.5 out of 5 stars  | 96% positive | 126 total rating	Fullfilled by Amazon
  9,999.00 | Prime : Yes |  | Pay on Delivery eligible	New	XANDZERO | 4.5 out of 5 stars  | 86% positive | 627 total rating	Fullfilled by Amazon
  9,999.00 | Prime : No |  | Pay on Delivery eligible	New	TPS Technologies | 4.5 out of 5 stars  | 93% positive | 5,368 total rating	Fullfilled by Amazon
  9,999.00 | Prime : Yes |  | Pay on Delivery eligible	New	Express Delivery Retail | 4 out of 5 stars  | 84% positive | 849 total rating	Fullfilled by Amazon
  9,999.00 | Prime : Yes |  | Pay on Delivery eligible	New	Cannycom Store | 4.5 out of 5 stars  | 93% positive | 696 total rating	Fullfilled by Amazon
  9,999.00 | Prime : Yes |  | Pay on Delivery eligible	New	Red Store | 4 out of 5 stars  | 86% positive. | 79 total rating	Fullfilled by Amazon
  10,650.00 | Prime : No |  | FREE Delivery.	New	Deal Square | 5 out of 5 stars  | 100% positive. | 1 ratin	Not fulfilled by Amazon
