Price + Delivery	Condition	Seller Information	Delivery
  2,990.00 | Prime : Yes |  | Pay on Delivery eligible	New	Edifier online store | 4.5 out of 5 stars  | 88% positive | 163 total rating	Fullfilled by Amazon
  2,990.00 | Prime : Yes |  | Pay on Delivery eligible	New	Edifier India | 5 out of 5 stars  | 100% positive | 3 total rating	Fullfilled by Amazon
