Price + Delivery	Condition	Seller Information	Delivery
  3,592.00 | Prime : Yes |  | Pay on Delivery eligible	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 93% positive | 302,274 total rating	Fullfilled by Amazon
  3,592.00 | Prime : Yes |  | Pay on Delivery eligible	New	PC Gaming Guru | 4.5 out of 5 stars  | 87% positive | 575 total rating	Fullfilled by Amazon
  7,244.00 | Prime : No |  | FREE Delivery.	New	STS Shop | 4 out of 5 stars  | 76% positive | 1,156 total rating	Not fulfilled by Amazon | 9-16 days
  7,411.00 | Prime : No |  | FREE Delivery.	New	G. G. | 4.5 out of 5 stars  | 86% positive | 4,507 total rating	Not fulfilled by Amazon | 10-18 days
