Price + Delivery	Condition	Seller Information	Delivery
  599.00 | Prime : Yes |  | Pay on Delivery eligible	New	Zupitex | 5 out of 5 stars  | 100% positive | 942 total rating	Fullfilled by Amazon
  599.00 | Prime : Yes |  | Pay on Delivery eligible	New	ESTOKE | 4.5 out of 5 stars  | 94% positive | 16 total rating	Fullfilled by Amazon
  599.00 | Prime : Yes |  | Pay on Delivery eligible	New	Cannycom Store | 4.5 out of 5 stars  | 93% positive | 696 total rating	Fullfilled by Amazon
  651.00 | Prime : Yes |  | Pay on Delivery eligible	New	WEB-TAIL | 4 out of 5 stars  | 83% positive | 8,105 total rating	Fullfilled by Amazon
  657.00 | Prime : Yes |  | Pay on Delivery eligible	New	FADDISH | 4.5 out of 5 stars  | 98% positive | 1,412 total rating	Fullfilled by Amazon
  699.00 | Prime : No |  | Pay on Delivery eligible	New	zenithtraders | 4.5 out of 5 stars  | 90% positive | 378 total rating	Not fulfilled by Amazon | 6-8 days
  898.00 | Prime : No |  | Pay on Delivery eligible	New	UniqueClick | 4 out of 5 stars  | 81% positive | 2,193 total rating	Fullfilled by Amazon
