Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cart2India Online	13014.00		22-29 days	0.0	1.0	3	46%	0	0	0	2020-08-03 13:43:48.239223
Cart2India SLP	13014.00		22-29 days	0.0	1.0	3	44%	0	0	0	2020-08-03 13:43:48.239223
Color Papers	27056.00		21-28 days	14042.0	2.079	3.5	59%	0	0	0	2020-08-03 13:43:48.239223
