Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Electronics Bazaar	799.00	545		0.0	1.0	2.5	31%	1	0	0	2020-07-26 12:19:10.593859
Appario Retail Private Ltd	817.00			18.0	1.0225	4.5	89%	1	1	1	2020-07-26 12:19:10.593859
