Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Global Klamp	10065.00	153	31-38 days	0.0	1.0	3.5	67%	0	0	1	2020-09-03 18:56:37.144254
Cart2India SLP	11753.00		14-21 days	1688.0	1.1677	3	47%	0	0	0	2020-09-03 18:56:37.144254
Cart2India Online	11753.00		14-21 days	1688.0	1.1677	3	49%	0	0	0	2020-09-03 18:56:37.144254
