Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
World Market	1667.00	39		0.0	1.0	4.5	93%	1	0	1	2020-08-03 21:57:14.034878
SSTZ	1668.00	91		1.0	1.0006	4	77%	1	0	0	2020-08-03 21:57:14.034878
Harricane	1670.00	252		3.0	1.0018	3.5	65%	1	0	0	2020-08-03 21:57:14.034878
DEALS AMAZING	1689.00			22.0	1.0132	4	80%	1	0	0	2020-08-03 21:57:14.034878
BAG STREET	1790.00	379		123.0	1.0738	4.5	91%	1	0	0	2020-08-03 21:57:14.034878
Lioncrown India	1799.00	800		132.0	1.0792	4	86%	1	0	0	2020-08-03 21:57:14.034878
Textech Solutions	1925.00	318		258.0	1.1548	4.5	92%	1	0	0	2020-08-03 21:57:14.034878
ABS Attache and Bags Store	2060.00	25		393.0	1.2358	4	80%	1	0	0	2020-08-03 21:57:14.034878
