Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	799.00			0.0	1.0	4.5	90%	1	1	1	2020-07-13 01:18:07.103169
Olympia Industries Ltd	1082.00			283.0	1.3542	4.5	90%	1	0	0	2020-07-13 01:18:07.103169
Fruition Retail Pvt Ltd	1199.00	101		400.0	1.5006	4	88%	1	0	0	2020-07-13 01:18:07.103169
