Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	299.00			0.0	1.0	4.5	90%	1	1	1	2020-07-29 07:03:09.631203
Barman Retail	309.00	56		10.0	1.0334	4.5	90%	1	0	0	2020-07-29 07:03:09.631203
BAGS KART	320.00	79		21.0	1.0702	4.5	92%	1	0	0	2020-07-29 07:03:09.631203
Festivals	359.00			60.0	1.2007	3.5	60%	1	0	0	2020-07-29 07:03:09.631203
VISION CORPORATION	399.00	43		100.0	1.3344	4.5	98%	1	0	0	2020-07-29 07:03:09.631203
INDIA'S BEST COMPETITIVE PRICES	299.00	34	9-11 days	0.0	1.0	2.5	35%	0	0	0	2020-07-29 07:03:09.631203
Easy Home Deals	449.00	324		150.0	1.5017	4	79%	1	0	0	2020-07-29 07:03:09.631203
Big Bazaar	475.00			176.0	1.5886	3	58%	1	0	0	2020-07-29 07:03:09.631203
Gulati marketing Corporation	599.00	4	7-8 days	300.0	2.0033	5	100%	0	0	0	2020-07-29 07:03:09.631203
