Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1349.00			0.0	1.0	4.5	90%	1	1	1	2020-07-29 07:03:09.631203
Easy Home Deals	1449.00	324		100.0	1.0741	4	79%	1	0	0	2020-07-29 07:03:09.631203
CJL COLLECTION	1439.00	9	6-7 days	90.0	1.0667	4	78%	0	0	0	2020-07-29 07:03:09.631203
Baggiz	1500.00	112	9-11 days	151.0	1.1119	4.5	97%	0	0	0	2020-07-29 07:03:09.631203
RevaaBagHouse	1500.00		8-9 days	151.0	1.1119			0	0	0	2020-07-29 07:03:09.631203
V-THREE	1729.00			380.0	1.2817	4	75%	0	0	0	2020-07-29 07:03:09.631203
