Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	530.00			0.0	1.0	4.5	90%	1	1	1	2020-07-15 15:09:59.925455
ELECTRONICS FESTIVAL	698.00	113		168.0	1.317	3.5	63%	1	0	0	2020-07-15 15:09:59.925455
Discount Junction	998.00	410		468.0	1.883	3.5	64%	0	0	0	2020-07-15 15:09:59.925455
Timex Avtansh	998.00	1	6-7 days	468.0	1.883	5	100%	0	0	0	2020-07-15 15:09:59.925455
