Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
rockstarriyaz	943.00	221		0.0	1.0	4	77%	1	0	1	2020-07-15 15:09:59.925455
ANISH GUPTA HUF	945.00	17		2.0	1.0021	4	71%	0	0	0	2020-07-15 15:09:59.925455
EVAN	949.00			6.0	1.0064	4.5	92%	1	0	0	2020-07-15 15:09:59.925455
Big Bazaar	950.00			7.0	1.0074	3	56%	1	0	0	2020-07-15 15:09:59.925455
BAGS HI BAG	1099.00	70		156.0	1.1654	4	71%	1	0	0	2020-07-15 15:09:59.925455
Sh Bala Ji Bag House	1195.00		7-8 days	252.0	1.2672			0	0	0	2020-07-15 15:09:59.925455
N K G Enterprises	1450.00		6-7 days	507.0	1.5376			0	0	0	2020-07-15 15:09:59.925455
