Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	789.00			0.0	1.0	4.5	90%	1	1	1	2020-07-26 05:46:41.606647
LVDV	1600.00	19	9-10 days	811.0	2.0279	4	73%	0	0	0	2020-07-26 05:46:41.606647
