Price + Delivery	Condition	Seller Information	Delivery
  799.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	Cloudtail India | 4.5 out of 5 stars  | 89% positive | 1,323,794 total rating	Fullfilled by Amazon
  1,499.00 | Prime : No | FREE Delivery | FREE Delivery.	New	Sumraj India Udyog | 3 out of 5 stars  | 50% positive | 6 total rating	Not fulfilled by Amazon | 1-4 days
