Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Earth industries	665.00	29		0.0	1.0	3	44%	0	0	1	2020-07-31 05:24:40.777423
Cloudtail India	688.00			23.0	1.0346	4.5	89%	1	1	0	2020-07-31 05:24:40.777423
LVDV	2010.00	19	9-10 days	1345.0	3.0226	4	73%	0	0	0	2020-07-31 05:24:40.777423
